Angle;gyroskop_xout_scaled;gyroskop_yout_scaled;gyroskop_zout_scaled;acceleration_xout_scaled;acceleration_yout_scaled;acceleration_zout_scaled;PWM
79.31999210920831;-9.465648854961833;-0.5343511450381679;-5.816793893129771;0.0224609375;0.9873046875;0.0986328125;976
78.95354970332065;-9.564885496183207;-0.5801526717557252;-5.793893129770993;0.02294921875;1.0009765625;0.09521484375;976
79.1999699090625;-9.618320610687023;-0.7709923664122137;-5.572519083969466;0.0234375;1.002197265625;0.09423828125;976
79.2212000048189;-9.618320610687023;-0.5648854961832062;-5.816793893129771;0.0244140625;0.987060546875;0.094482421875;976
79.82505017506114;-9.442748091603054;-0.6793893129770993;-5.862595419847328;0.0283203125;0.984619140625;0.1083984375;976
80.08734976615257;-9.488549618320612;-0.6259541984732825;-3.9236641221374047;0.03076171875;1.003662109375;0.10400390625;976
80.12044720420744;-9.618320610687023;-0.6793893129770993;-5.99236641221374;0.01953125;1.00244140625;0.099365234375;976
80.02314835151554;-9.541984732824428;-0.5419847328244275;-7.732824427480916;0.0205078125;1.00146484375;0.09716796875;976
79.74326998334274;-9.633587786259541;-0.8625954198473282;-7.816793893129771;0.0302734375;1.003662109375;0.0947265625;976
80.02248574717964;-9.641221374045802;-0.7251908396946565;-5.709923664122138;0.025146484375;1.0009765625;0.09765625;976
80.04412832571148;-9.587786259541986;-0.7938931297709924;-5.801526717557252;0.02978515625;1.015380859375;0.094482421875;976
79.74600548622499;-9.458015267175572;-0.8091603053435115;-7.809160305343512;0.0244140625;1.000244140625;0.099365234375;976
80.03640969171778;-9.48091603053435;-0.9083969465648855;-5.9465648854961835;0.021728515625;0.997314453125;0.098388671875;976
80.08213188546955;-9.465648854961833;-0.7022900763358778;-5.770992366412214;0.02001953125;0.99853515625;0.103515625;976
79.94254459017486;-9.610687022900763;-0.816793893129771;-7.809160305343512;0.023681640625;0.9970703125;0.09912109375;976
79.72721330537726;-9.648854961832061;-0.8015267175572519;-5.870229007633588;0.0234375;0.9970703125;0.09326171875;976
80.17039005234315;-9.641221374045802;-0.5038167938931297;-5.709923664122138;0.0234375;0.996826171875;0.090576171875;976
80.32202575401297;-9.48091603053435;-0.7557251908396947;-3.9618320610687023;0.028076171875;1.00048828125;0.095703125;976
80.37100613860514;-9.488549618320612;-0.7099236641221374;-5.770992366412214;0.022216796875;1.00341796875;0.081787109375;976
80.08088303115609;-9.49618320610687;-0.8702290076335878;-5.8320610687022905;0.02490234375;1.014404296875;0.09716796875;976
80.21669023667214;-9.641221374045802;-0.6793893129770993;-7.763358778625954;0.0185546875;1.00146484375;0.09765625;976
80.0874501672959;-9.541984732824428;-0.6564885496183206;-5.763358778625954;0.025634765625;0.999755859375;0.093017578125;976
79.68897906956776;-9.587786259541986;-0.8015267175572519;-5.717557251908397;0.021728515625;1.003173828125;0.099365234375;976
79.92360958944478;-9.67175572519084;-0.7022900763358778;-6.083969465648855;0.0234375;0.994140625;0.10205078125;976
79.83517040104941;-9.641221374045802;-0.6946564885496184;-6.061068702290076;0.0283203125;0.995849609375;0.087890625;976
79.44527927861891;-9.488549618320612;-0.732824427480916;-6.022900763358779;0.025634765625;0.995849609375;0.10400390625;976
79.73840636114393;-9.618320610687023;-0.7862595419847328;-5.801526717557252;0.026123046875;1.013916015625;0.093994140625;976
79.61115701080922;-9.587786259541986;-0.6259541984732825;-5.656488549618321;0.019775390625;1.001220703125;0.09912109375;976
79.19296132621074;-9.603053435114504;-0.5954198473282443;-5.6106870229007635;0.02392578125;1.0087890625;0.096435546875;976
79.55748136869792;-9.595419847328245;-0.6106870229007634;-5.534351145038168;0.022216796875;0.99951171875;0.0986328125;976
79.50048582341581;-9.419847328244275;-0.5190839694656488;-5.465648854961832;0.02099609375;0.997802734375;0.099365234375;976
79.13548182460832;-9.49618320610687;-0.6106870229007634;-5.816793893129771;0.0263671875;0.996826171875;0.107177734375;976
79.53886512768449;-9.603053435114504;-0.8015267175572519;-5.99236641221374;0.02734375;0.999267578125;0.099365234375;976
79.59302929515376;-9.65648854961832;-0.6564885496183206;-5.984732824427481;0.025634765625;0.99755859375;0.09814453125;976
79.31254881355567;-9.541984732824428;-0.8473282442748091;-6.213740458015267;0.024658203125;0.9951171875;0.100830078125;976
79.61848223995756;-9.572519083969466;-0.6259541984732825;-6.099236641221374;0.0302734375;0.99609375;0.100830078125;976
79.62094853153054;-9.48091603053435;-0.6412213740458015;-7.809160305343512;0.026611328125;1.0;0.100830078125;976
79.31217409976635;-9.435114503816793;-0.6412213740458015;-5.977099236641221;0.020751953125;0.99560546875;0.095458984375;976
79.62485576748018;-9.625954198473282;-0.8625954198473282;-5.679389312977099;0.025634765625;0.99951171875;0.093017578125;976
79.67030544395583;-9.50381679389313;-0.7251908396946565;-5.656488549618321;0.02490234375;0.996337890625;0.09375;976
79.36747308766483;-9.595419847328245;-0.6564885496183206;-5.786259541984733;0.026123046875;0.99853515625;0.11083984375;976
79.68215203608106;-9.458015267175572;-0.7251908396946565;-5.7251908396946565;0.01953125;1.0009765625;0.103759765625;976
79.66018985201316;-9.541984732824428;-0.7022900763358778;-5.694656488549619;0.0244140625;0.998046875;0.09130859375;976
79.32688254620663;-9.526717557251908;-0.7099236641221374;-7.786259541984733;0.023193359375;0.989990234375;0.0986328125;976
79.65509147677528;-9.511450381679388;-0.5038167938931297;-5.793893129770993;0.026123046875;0.987060546875;0.09228515625;976
79.6291415065709;-9.580152671755725;-0.6564885496183206;-3.9389312977099236;0.02392578125;1.003662109375;0.0908203125;976
79.33876416568904;-9.534351145038167;-0.648854961832061;-5.900763358778626;0.02099609375;1.001220703125;0.101318359375;976
79.67737077244244;-9.50381679389313;-0.7938931297709924;-5.984732824427481;0.025146484375;0.99560546875;0.101318359375;977
79.69051911664471;-9.572519083969466;-0.6183206106870229;-5.755725190839694;0.01904296875;1.001708984375;0.095458984375;977
79.3664649018724;-9.534351145038167;-0.7022900763358778;-7.816793893129771;0.023193359375;1.000244140625;0.09423828125;977
79.66223163008503;-9.549618320610687;-0.6183206106870229;-5.885496183206107;0.02392578125;1.00439453125;0.10205078125;977
79.6015260212244;-9.473282442748092;-0.5954198473282443;-5.824427480916031;0.02294921875;0.9970703125;0.10205078125;977
79.15405156254779;-9.595419847328245;-0.732824427480916;-5.862595419847328;0.021484375;0.9970703125;0.096923828125;977
79.5557174770698;-9.534351145038167;-0.6641221374045801;-5.908396946564886;0.021240234375;1.00146484375;0.10205078125;977
79.5968466824314;-9.541984732824428;-0.7938931297709924;-5.9541984732824424;0.023193359375;0.99853515625;0.099853515625;977
79.40970857389767;-9.625954198473282;-0.6870229007633588;-5.816793893129771;0.023681640625;1.000732421875;0.099365234375;977
79.98917096454255;-9.572519083969466;-0.8320610687022901;-7.809160305343512;0.025390625;1.00244140625;0.1044921875;977
80.21876647016282;-9.442748091603054;-0.7022900763358778;-6.015267175572519;0.024169921875;1.000732421875;0.094482421875;977
80.2866802477237;-9.717557251908397;-0.8320610687022901;-6.129770992366412;0.02783203125;1.001708984375;0.095458984375;977
80.17341922879152;-9.625954198473282;-0.6717557251908397;-5.793893129770993;0.0234375;1.00927734375;0.097900390625;977
79.7942022135348;-9.702290076335878;-0.5648854961832062;-5.862595419847328;0.020751953125;1.001220703125;0.090087890625;977
80.0098407385598;-9.564885496183207;-0.5648854961832062;-5.717557251908397;0.02490234375;0.996826171875;0.098876953125;977
79.933225089374;-9.534351145038167;-0.6106870229007634;-5.99236641221374;0.019287109375;0.999755859375;0.095947265625;977
79.59960864014319;-9.526717557251908;-0.6564885496183206;-5.8396946564885495;0.029296875;0.985595703125;0.106689453125;977
79.82676257794385;-9.603053435114504;-0.5114503816793893;-5.847328244274809;0.0283203125;1.0029296875;0.09619140625;977
79.77059417416135;-9.427480916030534;-0.7022900763358778;-5.854961832061068;0.020751953125;1.00244140625;0.099609375;977
79.4993757377042;-9.541984732824428;-0.8549618320610687;-5.931297709923665;0.029052734375;0.999267578125;0.099365234375;977
79.79913291738055;-9.50381679389313;-0.732824427480916;-5.870229007633588;0.02099609375;1.0029296875;0.081787109375;977
79.77538938823531;-9.595419847328245;-0.7404580152671756;-5.893129770992366;0.02099609375;1.000732421875;0.097412109375;977
79.4802002804894;-9.473282442748092;-0.7786259541984732;-6.091603053435114;0.021484375;0.9990234375;0.096923828125;977
79.86039958167862;-9.458015267175572;-0.8015267175572519;-5.916030534351145;0.0185546875;0.996337890625;0.090576171875;977
79.8775626460941;-9.450381679389313;-0.8396946564885496;-6.015267175572519;0.018798828125;0.99365234375;0.09716796875;977
79.56242236099418;-9.389312977099237;-0.7480916030534351;-5.870229007633588;0.02294921875;0.99609375;0.09619140625;977
79.81602203480564;-9.358778625954198;-0.6641221374045801;-5.862595419847328;0.02392578125;0.997802734375;0.09765625;977
79.7727903675837;-9.534351145038167;-0.7022900763358778;-5.923664122137405;0.022705078125;0.99853515625;0.100341796875;977
79.48440000499112;-9.442748091603054;-0.6946564885496184;-5.770992366412214;0.023193359375;1.000244140625;0.081298828125;977
79.83916750296042;-9.625954198473282;-0.6870229007633588;-5.885496183206107;0.022705078125;1.000244140625;0.09716796875;977
79.8768647080493;-9.618320610687023;-0.8015267175572519;-5.816793893129771;0.019287109375;0.984619140625;0.092529296875;977
79.59627479485688;-9.49618320610687;-0.816793893129771;-5.687022900763359;0.023681640625;1.002197265625;0.096923828125;977
79.80049919918451;-9.557251908396946;-0.6030534351145038;-3.9236641221374047;0.024658203125;1.003173828125;0.097900390625;977
79.70993457656155;-9.618320610687023;-0.5038167938931297;-3.946564885496183;0.023193359375;1.000732421875;0.08837890625;977
79.2557101472065;-9.48091603053435;-0.5572519083969466;-3.954198473282443;0.0224609375;1.006103515625;0.1025390625;977
79.58884336604888;-9.526717557251908;-0.5572519083969466;-5.8320610687022905;0.026611328125;1.000732421875;0.1015625;977
79.69007384610121;-9.557251908396946;-0.7938931297709924;-6.030534351145038;0.021240234375;1.0;0.09619140625;977
79.57860289619371;-9.442748091603054;-0.7099236641221374;-5.8320610687022905;0.02197265625;1.00048828125;0.098876953125;977
79.3069631650257;-9.595419847328245;-0.8854961832061069;-6.015267175572519;0.0205078125;0.998291015625;0.099365234375;977
79.86080745081972;-9.67175572519084;-0.7480916030534351;-5.793893129770993;0.025634765625;1.00634765625;0.0966796875;977
80.12880049694385;-9.580152671755725;-0.6641221374045801;-5.816793893129771;0.0263671875;1.002197265625;0.094970703125;977
80.17835037660751;-9.549618320610687;-0.6564885496183206;-5.824427480916031;0.02490234375;1.00439453125;0.09716796875;977
79.90536716444325;-9.618320610687023;-0.6793893129770993;-5.755725190839694;0.0283203125;0.997314453125;0.093994140625;977
80.15303716064055;-9.526717557251908;-0.6870229007633588;-5.648854961832061;0.026123046875;0.996337890625;0.098388671875;977
80.11553624285358;-9.511450381679388;-0.6793893129770993;-6.0;0.025634765625;0.99658203125;0.097900390625;977
79.88471193026145;-9.549618320610687;-0.7251908396946565;-3.9770992366412212;0.023193359375;1.001953125;0.079345703125;977
80.08945641968371;-9.526717557251908;-0.7099236641221374;-5.870229007633588;0.0205078125;0.997314453125;0.09521484375;977
80.07192771822163;-9.557251908396946;-0.5267175572519084;-5.770992366412214;0.021240234375;1.0;0.09326171875;977
79.78363801505334;-9.458015267175572;-0.6641221374045801;-5.763358778625954;0.019287109375;0.985595703125;0.07958984375;978
80.03038121764642;-9.641221374045802;-0.7786259541984732;-5.801526717557252;0.01953125;0.998291015625;0.09423828125;978
79.94007938875744;-9.603053435114504;-0.6259541984732825;-5.648854961832061;0.0224609375;0.999755859375;0.097900390625;978
79.56990457407755;-9.603053435114504;-0.6412213740458015;-5.885496183206107;0.01708984375;0.9931640625;0.097900390625;978
79.86166708680688;-9.587786259541986;-0.8015267175572519;-5.786259541984733;0.029296875;0.99658203125;0.095947265625;978
79.86354065982358;-9.625954198473282;-0.6335877862595419;-5.809160305343512;0.02490234375;0.995849609375;0.09814453125;978
79.65349062108277;-9.618320610687023;-0.6335877862595419;-3.954198473282443;0.02783203125;0.9990234375;0.085205078125;978
79.92782172201414;-9.641221374045802;-0.6946564885496184;-5.755725190839694;0.02294921875;1.013671875;0.09375;978
79.84557692703325;-9.641221374045802;-0.6412213740458015;-6.00763358778626;0.024169921875;0.989501953125;0.1064453125;978
79.53201695268434;-9.557251908396946;-0.732824427480916;-5.977099236641221;0.0263671875;1.01513671875;0.094482421875;978
79.86742835859233;-9.412213740458014;-0.8549618320610687;-5.740458015267175;0.021728515625;1.00390625;0.09716796875;978
79.89349396206511;-9.473282442748092;-0.7633587786259542;-3.969465648854962;0.0224609375;0.99755859375;0.10888671875;978
79.66641428676735;-9.442748091603054;-0.648854961832061;-5.786259541984733;0.0234375;0.999755859375;0.093505859375;978
79.9430505813817;-9.572519083969466;-0.7633587786259542;-5.900763358778626;0.0244140625;0.994384765625;0.093017578125;978
79.87968168492577;-9.595419847328245;-0.6793893129770993;-5.931297709923665;0.02197265625;0.986328125;0.115234375;978
79.59953151778531;-9.633587786259541;-0.7557251908396947;-5.702290076335878;0.0263671875;1.00341796875;0.09521484375;978
79.83881758036183;-9.442748091603054;-0.8931297709923665;-5.763358778625954;0.0205078125;0.99560546875;0.093017578125;978
79.78024532895294;-9.526717557251908;-0.8091603053435115;-5.67175572519084;0.026123046875;0.986572265625;0.109130859375;978
79.49430440470098;-9.488549618320612;-0.6641221374045801;-5.66412213740458;0.025634765625;0.998779296875;0.0888671875;978
79.84411992464537;-9.49618320610687;-0.6259541984732825;-5.847328244274809;0.025146484375;0.996337890625;0.098388671875;978
79.84574976355985;-9.580152671755725;-0.6259541984732825;-6.0;0.029052734375;0.998046875;0.0947265625;978
79.59080023682472;-9.534351145038167;-0.7404580152671756;-5.8320610687022905;0.027099609375;1.001953125;0.102294921875;978
79.84470078780217;-9.396946564885496;-0.5877862595419847;-3.954198473282443;0.02490234375;0.9951171875;0.09423828125;978
79.82052335794924;-9.412213740458014;-0.648854961832061;-5.99236641221374;0.029052734375;0.988037109375;0.079833984375;978
79.53788855014723;-9.65648854961832;-0.7175572519083969;-5.99236641221374;0.02392578125;0.999267578125;0.09423828125;978
79.82732367205155;-9.564885496183207;-0.9618320610687023;-5.977099236641221;0.021728515625;1.002685546875;0.094970703125;978
79.72715906112657;-9.50381679389313;-0.6641221374045801;-5.717557251908397;0.02587890625;1.002197265625;0.09619140625;978
79.34178650446333;-9.49618320610687;-0.549618320610687;-3.946564885496183;0.02880859375;0.9990234375;0.0966796875;978
79.64882183145501;-9.541984732824428;-0.7938931297709924;-5.8320610687022905;0.025634765625;0.9990234375;0.10009765625;978
79.65874024011814;-9.450381679389313;-0.7175572519083969;-5.961832061068702;0.020751953125;0.99853515625;0.0927734375;978
79.37775712656054;-9.465648854961833;-0.6412213740458015;-5.770992366412214;0.027587890625;1.00439453125;0.1015625;978
79.69422580261966;-9.534351145038167;-0.8702290076335878;-5.717557251908397;0.025634765625;1.001953125;0.09423828125;978
79.68187269510658;-9.442748091603054;-0.6030534351145038;-5.885496183206107;0.027099609375;0.99755859375;0.104248046875;978
79.36547774979441;-9.50381679389313;-0.7022900763358778;-5.816793893129771;0.025634765625;1.00146484375;0.09423828125;978
79.7125147777226;-9.49618320610687;-0.7480916030534351;-5.923664122137405;0.0244140625;0.998291015625;0.097900390625;978
79.76820897729738;-9.473282442748092;-0.7022900763358778;-6.015267175572519;0.028076171875;0.98779296875;0.099609375;978
79.56874124297853;-9.603053435114504;-0.6793893129770993;-7.816793893129771;0.026611328125;0.98681640625;0.0869140625;978
79.84022826083569;-9.412213740458014;-0.6030534351145038;-5.908396946564886;0.023193359375;0.99560546875;0.099609375;978
79.75021194787047;-9.465648854961833;-0.6717557251908397;-5.847328244274809;0.020751953125;0.99658203125;0.09912109375;978
79.1951515514158;-9.625954198473282;-0.6870229007633588;-5.9541984732824424;0.021728515625;0.997314453125;0.09521484375;978
79.56097719299815;-9.580152671755725;-0.732824427480916;-7.809160305343512;0.019775390625;1.00341796875;0.098388671875;978
79.52385139088813;-9.50381679389313;-0.7633587786259542;-7.809160305343512;0.026611328125;0.989013671875;0.098876953125;978
79.27373006662735;-9.541984732824428;-0.6335877862595419;-5.641221374045801;0.02587890625;1.004150390625;0.095947265625;978
79.41392396474954;-9.65648854961832;-0.6183206106870229;-5.755725190839694;0.025390625;0.99951171875;0.094482421875;978
79.25944843596717;-9.458015267175572;-0.732824427480916;-5.778625954198473;0.020751953125;0.99951171875;0.09326171875;978
79.7281205415836;-9.488549618320612;-0.6870229007633588;-7.755725190839694;0.021240234375;0.9990234375;0.09912109375;978
79.94137148024056;-9.50381679389313;-0.6335877862595419;-5.8320610687022905;0.02099609375;0.984619140625;0.101806640625;978
79.88864794667144;-9.664122137404581;-0.6335877862595419;-5.977099236641221;0.020263671875;1.00439453125;0.097412109375;978
79.77047818511126;-9.587786259541986;-0.7022900763358778;-5.854961832061068;0.02783203125;0.998779296875;0.096435546875;979
79.9264348293134;-9.427480916030534;-0.8091603053435115;-5.816793893129771;0.016357421875;0.985595703125;0.09375;979
79.87145221609777;-9.419847328244275;-0.7251908396946565;-5.9465648854961835;0.024169921875;1.0;0.095947265625;979
79.69154203106864;-9.65648854961832;-0.5648854961832062;-5.656488549618321;0.020263671875;0.996826171875;0.0908203125;979
79.93639515483662;-9.51908396946565;-0.6946564885496184;-5.816793893129771;0.0234375;0.996826171875;0.091064453125;979
79.84967823287349;-9.610687022900763;-0.7938931297709924;-5.809160305343512;0.0244140625;0.998046875;0.099365234375;979
79.54096390545344;-9.595419847328245;-0.7175572519083969;-5.847328244274809;0.025146484375;1.003662109375;0.107177734375;979
79.81218746380013;-9.458015267175572;-0.5572519083969466;-7.793893129770993;0.02685546875;1.013671875;0.10693359375;979
79.70219969084046;-9.65648854961832;-0.6946564885496184;-7.778625954198473;0.020751953125;1.000244140625;0.102294921875;979
79.24509430586495;-9.603053435114504;-0.6412213740458015;-5.854961832061068;0.026611328125;1.0146484375;0.0986328125;979
79.63995618437022;-9.618320610687023;-0.5954198473282443;-5.770992366412214;0.018310546875;0.99951171875;0.0927734375;979
79.64702290435093;-9.580152671755725;-0.7557251908396947;-6.0;0.024658203125;0.99853515625;0.09765625;979
79.29590666514018;-9.725190839694656;-0.8473282442748091;-5.9465648854961835;0.028076171875;1.001953125;0.09814453125;979
79.59652543820025;-9.51908396946565;-0.6335877862595419;-5.923664122137405;0.025634765625;0.996826171875;0.099609375;979
79.53662285098873;-9.587786259541986;-0.5267175572519084;-5.656488549618321;0.0302734375;0.99755859375;0.09814453125;979
79.12715150344599;-9.458015267175572;-0.7786259541984732;-5.748091603053435;0.02392578125;0.9990234375;0.104736328125;979
79.58797372858648;-9.48091603053435;-0.7099236641221374;-5.748091603053435;0.025634765625;0.99951171875;0.095458984375;979
79.77691284448962;-9.351145038167939;-0.5419847328244275;-5.694656488549619;0.0234375;1.00341796875;0.09375;979
79.7210296009808;-9.396946564885496;-0.6870229007633588;-5.816793893129771;0.02099609375;0.985595703125;0.09423828125;979
79.53697027167918;-9.541984732824428;-0.7022900763358778;-5.984732824427481;0.021240234375;0.995849609375;0.096923828125;979
80.02784051362438;-9.679389312977099;-0.7862595419847328;-3.931297709923664;0.024169921875;0.994873046875;0.099609375;979
80.23853902137868;-9.427480916030534;-0.7404580152671756;-5.8320610687022905;0.0205078125;1.00341796875;0.0869140625;979
80.25802216164702;-9.549618320610687;-0.7862595419847328;-5.908396946564886;0.025390625;0.99853515625;0.10888671875;979
79.95733133465052;-9.511450381679388;-0.7022900763358778;-5.801526717557252;0.021484375;1.01513671875;0.096435546875;979
80.18690384243747;-9.435114503816793;-0.6641221374045801;-5.9541984732824424;0.02587890625;0.984375;0.0810546875;979
80.07222082700639;-9.50381679389313;-0.8854961832061069;-5.938931297709924;0.02587890625;1.003662109375;0.100341796875;979
79.72171256395356;-9.465648854961833;-0.6870229007633588;-5.641221374045801;0.019775390625;0.997314453125;0.102783203125;979
79.95275384987075;-9.50381679389313;-0.8396946564885496;-5.793893129770993;0.021484375;1.0;0.102783203125;979
79.89959370446687;-9.557251908396946;-0.7709923664122137;-6.00763358778626;0.026611328125;1.006591796875;0.09814453125;979
79.55898474838351;-9.442748091603054;-0.6946564885496184;-5.870229007633588;0.02490234375;0.997802734375;0.1044921875;979
79.81889361121279;-9.625954198473282;-0.916030534351145;-3.931297709923664;0.0263671875;1.01416015625;0.094482421875;979
79.74648754897599;-9.549618320610687;-0.5648854961832062;-5.923664122137405;0.026611328125;1.00146484375;0.09716796875;979
79.44124803567567;-9.549618320610687;-0.7099236641221374;-5.862595419847328;0.02392578125;0.996826171875;0.104248046875;979
79.75593699704399;-9.465648854961833;-0.6793893129770993;-5.931297709923665;0.022216796875;1.0009765625;0.097900390625;979
79.65140854674722;-9.572519083969466;-0.5648854961832062;-5.770992366412214;0.02294921875;1.0009765625;0.09521484375;979
79.2183728174269;-9.648854961832061;-0.9236641221374046;-7.801526717557252;0.02001953125;1.001708984375;0.09814453125;979
79.56019824372048;-9.564885496183207;-0.6641221374045801;-5.816793893129771;0.02392578125;1.00146484375;0.104736328125;979
79.49451391226576;-9.48091603053435;-0.8091603053435115;-5.961832061068702;0.02734375;0.99658203125;0.102783203125;979
79.068321320454;-9.641221374045802;-0.732824427480916;-5.847328244274809;0.027099609375;0.9990234375;0.09716796875;979
79.53795435264911;-9.603053435114504;-0.6793893129770993;-3.9160305343511452;0.018798828125;1.00244140625;0.08837890625;979
79.64540880446769;-9.412213740458014;-0.6717557251908397;-3.9389312977099236;0.024658203125;1.00341796875;0.100341796875;979
79.4347179671607;-9.473282442748092;-0.7404580152671756;-6.015267175572519;0.024169921875;0.997314453125;0.10009765625;979
79.74685923642292;-9.580152671755725;-0.9007633587786259;-5.702290076335878;0.025634765625;1.001220703125;0.099853515625;979
